Time,Var2,Var3,Var4,Var5,Var6,Var7,LABEL
0.0518,-1212.997824,-16651.7142,17864.71202,-4.446762101,-7.396453008,11.84321511,0
0.05185,-837.1149771,-16856.42858,17693.54355,-4.240828789,-7.575816238,11.81664503,0
0.0519,-460.9328967,-17055.15305,17516.08595,-4.033109944,-7.752752436,11.78586238,0
0.05195,-84.58562501,-17247.81622,17332.40185,-3.823677062,-7.927193956,11.75087102,0
0.052,291.7935907,-17434.35043,17142.55684,-3.612602679,-8.099073899,11.71167658,0
0.05205,668.0702417,-17614.68842,16946.61818,-3.399959843,-8.268326203,11.66828604,0
0.0521,1044.111463,-17788.76705,16744.65559,-3.185822583,-8.434885622,11.6207082,0
0.05215,1419.782543,-17956.52339,16536.74084,-2.970265398,-8.598687788,11.56895319,0
0.0522,1794.951107,-18117.89883,16322.94773,-2.753363706,-8.759669215,11.51303292,0
0.05225,2169.482526,-18272.83495,16103.35242,-2.535193338,-8.917767331,11.45296067,0
0.0523,2543.245004,-18421.27766,15878.03266,-2.315830976,-9.072920515,11.38875149,0
0.05235,2916.104296,-18563.1732,15647.06891,-2.09535366,-9.225068097,11.32042176,0
0.0524,3287.929262,-18698.47204,15410.54278,-1.8738392,-9.374150421,11.24798962,0
0.05245,3658.586345,-18827.1252,15168.53886,-1.651365712,-9.520108817,11.17147453,0
0.0525,4027.945138,-18949.08769,14921.14255,-1.428012003,-9.662885692,11.09089769,0
0.05255,4395.873068,-19064.31548,14668.44242,-1.203857134,-9.802424474,11.00628161,0
0.0526,4762.240542,-19172.76813,14410.52759,-0.978980781,-9.938669725,10.91765051,0
0.05265,5126.916254,-19274.40665,14147.4904,-0.753462825,-10.07156706,10.82502989,0
0.0527,5489.771526,-19369.19517,13879.42364,-0.527383695,-10.2010633,10.72844699,0
0.05275,5850.676575,-19457.09983,13606.42326,-0.30082398,-10.32710633,10.62793031,0
0.0528,6209.50376,-19538.08937,13328.58561,-0.073864752,-10.4496453,10.52351005,0
0.05285,6566.125052,-19612.1351,13046.01005,0.1534128,-10.56863047,10.41521767,0
0.0529,6920.413989,-19679.21043,12758.79644,0.380927057,-10.68401341,10.30308635,0
0.05295,7272.244501,-19739.29186,12467.04736,0.608596332,-10.79574682,10.18715049,0
0.053,7621.491478,-19792.35754,12170.86606,0.836338565,-10.90378478,10.06744621,0
0.05305,7968.030981,-19838.38915,11870.35817,1.06407167,-11.00808252,9.944010852,0
0.0531,8311.739448,-19877.36965,11565.63021,1.291713253,-11.1085967,9.816883445,0
0.05315,8652.495218,-19909.2859,11256.79068,1.519180943,-11.20528517,9.686104222,0
0.0532,8990.176495,-19934.12574,10943.94925,1.746392125,-11.29810722,9.551715094,0
0.05325,9324.664019,-19951.88115,10627.21713,1.973264264,-11.38702341,9.413759141,0
0.0533,9655.837993,-19962.54494,10306.70695,2.199714653,-11.47199575,9.272281095,0
0.05335,9983.581663,-19966.11416,9982.532498,2.425660725,-11.55298755,9.127326825,0
0.0534,10307.77748,-19962.58668,9654.809207,2.651019816,-11.62996363,8.978943817,0
0.05345,10628.31127,-19951.96454,9323.653268,2.875709467,-11.70289012,8.827180656,0
0.0535,10945.06799,-19934.25073,8989.182743,3.099647195,-11.7717347,8.672087503,0
0.05355,11257.93615,-19909.45224,8651.51609,3.322750793,-11.83646637,8.51371558,0
0.0536,11566.80343,-19877.57722,8310.773797,3.5449381,-11.89705575,8.352117647,0
0.05365,11871.5611,-19838.63755,7967.076455,3.766127294,-11.95347477,8.18734748,0
0.0537,12172.0998,-19792.64657,7620.546769,3.986236672,-12.00569703,8.019460357,0
0.05375,12468.31366,-19739.621,7271.307335,4.205184929,-12.05369746,7.848512532,0
0.0538,12760.0965,-19679.57936,6919.482859,4.422890946,-12.09745267,7.674561726,0
0.05385,13047.34539,-19612.5432,6565.197807,4.639274056,-12.13694065,7.497666597,0
0.0539,13329.95753,-19538.5362,6208.578673,4.85425384,-12.17214108,7.317887239,0
0.05395,13607.83302,-19457.58468,5849.751657,5.067750382,-12.20303503,7.135284646,0
0.054,13880.87264,-19369.71746,5488.84482,5.279684077,-12.22960529,6.949921212,0
0.05405,14148.97964,-19274.9656,5125.985957,5.48997587,-12.25183607,6.761860199,0
0.0541,14412.05854,-19173.36302,4761.304479,5.698547079,-12.26971331,6.57116623,0
0.05415,14670.01584,-19064.94546,4394.929627,5.905319619,-12.28322438,6.377904759,0
0.0542,14922.75994,-18949.75189,4026.991949,6.110215844,-12.29235841,6.182142562,0
0.05425,15170.20075,-18827.82272,3657.62197,6.313158753,-12.29710595,5.983947201,0
0.0543,15412.25068,-18699.20186,3286.951171,6.514071853,-12.29745937,5.783387514,0
0.05435,15648.82318,-18563.93437,2915.111191,6.712879346,-12.29341243,5.58053308,0
0.0544,15879.83476,-18422.069,2542.234243,6.909506016,-12.28496072,5.375454699,0
0.05445,16105.20256,-18273.65546,2168.4529,7.103877395,-12.27210126,5.168223863,0
0.0545,16324.84729,-18118.74721,1793.899915,7.29591967,-12.2548329,4.958913226,0
0.05455,16538.68996,-17957.39856,1418.708602,7.485559831,-12.23315591,4.747596078,0
0.0546,16746.65552,-17789.6676,1043.012074,7.672725598,-12.20707241,4.534346812,0
0.05465,16948.66901,-17615.6132,666.9441827,7.857345544,-12.17658594,4.3192404,0
0.0547,17144.65968,-17435.29791,290.6382303,8.03934905,-12.1417019,4.102352854,0
0.05475,17334.55677,-17248.78517,-85.77160776,8.218666395,-12.10242711,3.883760713,0
0.0548,17518.29386,-17056.14186,-462.1520032,8.395228737,-12.05877023,3.663541492,0
0.05485,17695.80457,-16857.43589,-838.368675,8.568968177,-12.01074136,3.441773182,0
0.0549,17867.02681,-16652.73838,-1214.288426,8.739817761,-11.95835245,3.218534687,0
0.05495,18031.89876,-16442.12166,-1589.777095,8.907711516,-11.90161685,2.993905337,0
0.055,18190.36268,-16225.66091,-1964.701769,9.07258448,-11.8405498,2.767965319,0
0.05505,18342.36146,-16003.43283,-2338.928632,9.234372703,-11.7751679,2.540795195,0
0.0551,18487.84173,-15775.51653,-2712.325204,9.393013309,-11.70548963,2.312476324,0
0.05515,18626.75123,-15541.99299,-3084.758246,9.548444468,-11.63153486,2.083090395,0
0.0552,18759.04098,-15302.94512,-3456.09586,9.700605477,-11.55332531,1.852719828,0
0.05525,18884.66368,-15058.45807,-3826.205609,9.849436718,-11.47088405,1.621447329,0
0.0553,19003.57478,-14808.61845,-4194.956332,9.994879757,-11.38423603,1.389356268,0
0.05535,19115.73205,-14553.51544,-4562.216613,10.13687727,-11.29340752,1.15653025,0
0.0554,19221.09542,-14293.23923,-4927.856184,10.2753732,-11.19842667,0.923053474,0
0.05545,19319.62776,-14027.8829,-5291.744866,10.41031261,-11.09932293,0.689010321,0
0.0555,19411.29355,-13757.5401,-5653.75345,10.54164188,-10.99612758,0.454485695,0
0.05555,19496.06084,-13482.30765,-6013.753194,10.6693086,-10.88887322,0.219564619,0
0.0556,19573.89871,-13202.28259,-6371.616119,10.79326168,-10.77759425,-0.01566743,0
0.05565,19644.78039,-12917.56527,-6727.215114,10.91345129,-10.66232637,-0.25112492,0
0.0557,19708.67966,-12628.25605,-7080.42361,11.02982901,-10.54310707,-0.486721941,0
0.05575,19765.57489,-12334.45859,-7431.116302,11.14234768,-10.41997509,-0.722372589,0
0.0558,19815.44471,-12036.27649,-7779.168222,11.25096161,-10.29297095,-0.957990656,0
0.05585,19858.27257,-11733.81654,-8124.456033,11.35562641,-10.16213641,-1.193490002,0
0.0559,19894.04204,-11427.18547,-8466.856569,11.4562992,-10.02751495,-1.428784259,0
0.05595,19922.7416,-11116.49299,-8806.248609,11.55293846,-9.889151279,-1.663787182,0
0.056,19944.35987,-10801.84888,-9142.510992,11.64550419,-9.747091816,-1.898412371,0
0.05605,19958.89028,-10483.36553,-9475.52475,11.73395777,-9.601384159,-2.13257361,0
0.0561,19966.32664,-10161.1557,-9805.17094,11.81826217,-9.452077575,-2.366184593,0
0.05615,19966.6672,-9835.33423,-10131.33297,11.89838175,-9.299222493,-2.599159254,0
0.0562,19959.91106,-9506.01673,-10453.89433,11.97428248,-9.142870975,-2.831411508,0
0.05625,19946.06127,-9173.320332,-10772.74094,12.04593177,-8.983076208,-3.062855565,0
0.0563,19925.12224,-8837.363334,-11087.7589,12.11329866,-8.819892978,-3.293405682,0
0.05635,19897.10174,-8498.264971,-11398.83677,12.17635362,-8.653377158,-3.522976467,0
0.0564,19862.00957,-8156.146076,-11705.8635,12.23506883,-8.48358618,-3.751482649,0
0.05645,19819.85818,-7811.127822,-12008.73035,12.28941789,-8.310578526,-3.978839361,0
0.0565,19770.66274,-7463.333386,-12307.32936,12.33937613,-8.134414198,-4.204961929,0
0.05655,19714.44036,-7112.885739,-12601.55462,12.38492035,-7.955154205,-4.429766143,0
0.0566,19651.21157,-6759.910182,-12891.30139,12.42602909,-7.772861034,-4.65316806,0
0.05665,19580.99812,-6404.531362,-13176.46676,12.46268239,-7.587598135,-4.87508426,0
0.0567,19503.82583,-6046.876467,-13456.94937,12.49486206,-7.399430394,-5.095431666,0
0.05675,19419.72114,-5687.071708,-13732.64943,12.52255139,-7.208423611,-5.314127783,0
0.0568,19328.71503,-5325.245909,-14003.46912,12.54573551,-7.014644979,-5.531090536,0
0.05685,19230.83867,-4961.526741,-14269.31192,12.56440104,-6.818162553,-5.74623849,0
0.0569,19126.12808,-4596.044399,-14530.08368,12.57853644,-6.619045737,-5.959490704,0
0.05695,19014.61922,-4228.927915,-14785.69131,12.58813168,-6.417364746,-6.170766937,0
0.057,18896.353,-3860.308591,-15036.04441,12.59317861,-6.213191094,-6.379987513,0
0.05705,18771.3702,-3490.316713,-15281.05348,12.59367056,-6.006597053,-6.587073507,0
0.0571,18639.71643,-3119.08443,-15520.632,12.58960278,-5.797656143,-6.791946635,0
0.05715,18501.43739,-2746.743163,-15754.69423,12.580972,-5.58644259,-6.994529412,0
0.0572,18356.58324,-2373.425662,-15983.15757,12.56777688,-5.373031812,-7.194745064,0
0.05725,18205.20457,-1999.264345,-16205.94022,12.55001754,-5.157499882,-7.39251766,0
0.0573,18047.35593,-1624.392338,-16422.96359,12.52769606,-4.939924008,-7.587772051,0
0.05735,17883.09286,-1248.942892,-16634.14997,12.50081597,-4.720381995,-7.780433978,0
0.0574,17712.47413,-873.0493056,-16839.42483,12.46938276,-4.498952729,-7.970430029,0
0.05745,17535.56018,-496.8454724,-17038.71471,12.43340336,-4.275715639,-8.157687725,0
0.0575,17352.41392,-120.4646932,-17231.94923,12.39288667,-4.050751166,-8.342135503,0
0.05755,17163.1006,255.9587172,-17419.05932,12.34784303,-3.824140249,-8.523702777,0
0.0576,16967.68717,632.2916064,-17599.97878,12.29828472,-3.59596477,-8.702319946,0
0.05765,16766.24361,1008.399479,-17774.64309,12.24422548,-3.366307054,-8.877918429,0
0.0577,16558.84083,1384.149459,-17942.99029,12.185681,-3.135250305,-9.050430697,0
0.05775,16345.55338,1759.407131,-18104.96051,12.1226684,-2.902878113,-9.219790288,0
0.0578,16126.45613,2134.04001,-18260.49614,12.05520674,-2.669274881,-9.385931858,0
0.05785,15901.62799,2507.914031,-18409.54202,11.98331651,-2.43452534,-9.548791174,0
0.0579,15671.14777,2880.897206,-18552.04498,11.90702015,-2.198714962,-9.708305187,0
0.05795,15435.09854,3252.856094,-18687.95463,11.8263415,-1.961929498,-9.864412003,0
0.058,15193.56304,3623.65931,-18817.22235,11.74130633,-1.724255361,-10.01705097,0
0.05805,14946.62828,3993.174304,-18939.80259,11.65194184,-1.485779188,-10.16616265,0
0.0581,14694.38092,4361.270408,-19055.65132,11.55827709,-1.246588208,-10.31168888,0
0.05815,14436.91166,4727.81622,-19164.72788,11.46034258,-1.006769814,-10.45357277,0
0.0582,14174.31106,5092.681919,-19266.99298,11.35817067,-0.766411916,-10.59175875,0
0.05825,13906.67334,5455.737477,-19362.41082,11.25179509,-0.525602532,-10.72619256,0
0.0583,13634.09286,5816.854075,-19450.94693,11.14125144,-0.284430121,-10.85682132,0
0.05835,13356.66714,6175.903267,-19532.57041,11.02657668,-0.042983193,-10.98359349,0
0.0584,13074.4943,6532.757408,-19607.25171,10.90780958,0.198649376,-11.10645896,0
0.05845,12787.67499,6887.289811,-19674.9648,10.78499025,0.44037872,-11.22536897,0
0.0585,12496.31096,7239.374205,-19735.68516,10.65816059,0.682115681,-11.34027627,0
0.05855,12200.50581,7588.885817,-19789.39163,10.52736381,0.923771171,-11.45113498,0
0.0586,11900.36479,7935.699964,-19836.06476,10.39264488,1.165255884,-11.55790077,0
0.05865,11595.99434,8279.693916,-19875.68826,10.25405005,1.406480646,-11.66053069,0
0.0587,11287.50303,8620.744812,-19908.24784,10.11162728,1.647356137,-11.75898342,0
0.05875,10974.99999,8958.732081,-19933.73207,9.965425794,1.887793236,-11.85321903,0
0.0588,10658.59692,9293.534919,-19952.13184,9.815496511,2.127702743,-11.94319925,0
0.05885,10338.40559,9625.035022,-19963.44061,9.661891545,2.366995724,-12.02888727,0
0.0589,10014.54055,9953.113881,-19967.65443,9.504664691,2.605583239,-12.11024793,0
0.05895,9687.116136,10277.65556,-19964.7717,9.343870899,2.843376674,-12.18724757,0
0.059,9356.249538,10598.54408,-19954.79361,9.179566766,3.080287485,-12.25985425,0
0.05905,9022.05753,10915.66597,-19937.72351,9.011810001,3.316227516,-12.32803752,0
0.0591,8684.659725,11228.90801,-19913.56773,8.840659924,3.551108754,-12.39176868,0
0.05915,8344.175244,11538.15932,-19882.33456,8.666176927,3.784843633,-12.45102056,0
0.0592,8000.725874,11843.30959,-19844.03547,8.488422969,4.017344808,-12.50576778,0
0.05925,7654.432979,12144.2507,-19798.68368,8.307461035,4.24852544,-12.55598648,0
0.0593,7305.420293,12440.87545,-19746.29575,8.123355637,4.478298984,-12.60165462,0
0.05935,6953.811293,12733.07858,-19686.88987,7.936172263,4.706579462,-12.64275173,0
0.0594,6599.731451,13020.75615,-19620.4876,7.745977878,4.933281267,-12.67925915,0
0.05945,6243.306207,13303.80593,-19547.11213,7.552840377,5.158319413,-12.71115979,0
0.0595,5884.662574,13582.12738,-19466.78995,7.35682908,5.381609363,-12.73843844,0
0.05955,5523.927787,13855.62147,-19379.54926,7.158014186,5.603067257,-12.76108144,0
0.0596,5161.230217,14124.19118,-19285.4214,6.956467265,5.822609757,-12.77907702,0
0.05965,4796.698706,14387.74083,-19184.43954,6.752260714,6.040154261,-12.79241498,0
0.0597,4430.462814,14646.17703,-19076.63984,6.545468248,6.255618762,-12.80108701,0
0.05975,4062.652791,14899.40763,-18962.06042,6.336164354,6.468922039,-12.80508639,0
0.0598,3693.399222,15147.34296,-18840.74218,6.124424782,6.679983544,-12.80440833,0
0.05985,3322.833553,15389.89456,-18712.72811,5.910326,6.888723568,-12.79904957,0
0.0599,2951.087239,15626.97659,-18578.06383,5.693945681,7.095063145,-12.78900883,0
0.05995,2578.292706,15858.50445,-18436.79715,5.475362166,7.2989242,-12.77428637,0
0.06,2204.582121,16084.39619,-18288.97831,5.254654936,7.500229472,-12.75488441,0
0.06005,1830.088675,16304.57121,-18134.65988,5.03190409,7.698902644,-12.73080673,0
0.0601,1454.945083,16518.95158,-17973.89666,4.807190803,7.894868282,-12.70205909,0
0.06015,1079.285088,16727.46081,-17806.7459,4.580596816,8.088051945,-12.66864876,0
0.0602,703.2417862,16930.0251,-17633.26689,4.352204881,8.278380144,-12.63058503,0
0.06025,326.9492636,17126.57219,-17453.52146,4.122098256,8.465780432,-12.58787869,0
0.0603,-49.45917266,17317.03249,-17267.57332,3.890361149,8.650181382,-12.54054253,0
0.06035,-425.8493022,17501.33809,-17075.48878,3.657078214,8.831512655,-12.48859087,0
0.0604,-802.0877839,17679.4237,-16877.33591,3.422334984,9.009704999,-12.43203998,0
0.06045,-1178.040464,17851.22584,-16673.18538,3.186217384,9.184690294,-12.37090768,0
0.0605,-1553.574147,18016.68366,-16463.10951,2.948812143,9.356401575,-12.30521372,0
0.06055,-1928.554945,18175.73818,-16247.18324,2.710206322,9.52477305,-12.23497937,0
0.0606,-2302.849992,18328.33306,-16025.48306,2.470487716,9.689740143,-12.16022786,0
0.06065,-2676.325864,18474.41392,-15798.08805,2.229744388,9.851239496,-12.08098388,0
0.0607,-3048.850202,18613.92898,-15565.07878,1.988065062,10.00920903,-11.99727409,0
0.06075,-3420.290248,18746.82858,-15326.53833,1.745538672,10.16358791,-11.90912659,0
0.0608,-3790.514326,18873.06557,-15082.55124,1.502254735,10.31431667,-11.8165714,0
0.06085,-4159.390545,18992.59504,-14833.2045,1.258302917,10.46133709,-11.71964001,0
0.0609,-4526.788084,19105.37457,-14578.58649,1.013773394,10.60459238,-11.61836578,0
0.06095,-4892.576126,19211.36407,-14318.78794,0.768756429,10.74402708,-11.51278351,0
0.061,-5256.624869,19310.52588,-14053.90101,0.523342721,10.87958715,-11.40292987,0
0.06105,-5618.804777,19402.82481,-13784.02003,0.277622994,11.01121993,-11.28884292,0
0.0611,-5978.987231,19488.228,-13509.24077,0.031688335,11.13887427,-11.17056261,0
0.06115,-6337.044181,19566.70522,-13229.66104,-0.214370209,11.26250041,-11.0481302,0
0.0612,-6692.848353,19638.22845,-12945.3801,-0.4604613,11.38205012,-10.92158882,0
0.06125,-7046.273384,19702.77248,-12656.4991,-0.706493701,11.49747663,-10.79098293,0
0.0613,-7397.193509,19760.31416,-12363.12065,-0.952375965,11.60873475,-10.65635878,0
0.06135,-7745.484245,19810.83332,-12065.34907,-1.198016801,11.71578073,-10.51776393,0
0.0614,-8091.021507,19854.31171,-11763.29021,-1.443324789,11.8185725,-10.37524771,0
0.06145,-8433.682871,19890.73426,-11457.05139,-1.688208727,11.91706943,-10.2288607,0
0.0615,-8773.346111,19920.08765,-11146.74154,-1.932577361,12.01123261,-10.07865525,0
0.06155,-9109.891032,19942.36188,-10832.47084,-2.176339718,12.1010246,-9.924684888,0
0.0616,-9443.19745,19957.54861,-10514.35116,-2.419404849,12.18640973,-9.767004883,0
0.06165,-9773.147549,19965.64293,-10192.49538,-2.661682153,12.26735382,-9.605671666,0
0.0617,-10099.62339,19966.64151,-9867.018119,-2.903081126,12.34382446,-9.440743332,0
0.06175,-10422.50967,19960.54448,-9538.034817,-3.143511678,12.41579079,-9.272279113,0
0.0618,-10741.69089,19947.35358,-9205.662684,-3.382883892,12.48322375,-9.100339862,0
0.06185,-11057.05439,19927.07394,-8870.019553,-3.621108327,12.54609585,-8.92498752,0
0.0619,-11368.48734,19899.71239,-8531.225053,-3.858095792,12.6043814,-8.746285604,0
0.06195,-11675.87979,19865.27905,-8189.399253,-4.093757634,12.65805631,-8.564298676,0
0.062,-11979.12182,19823.78584,-7844.664013,-4.328005525,12.70709835,-8.379092824,0
0.06205,-12278.10631,19775.2478,-7497.14149,-4.560751736,12.75148687,-8.190735131,0
0.0621,-12572.72643,19719.68201,-7146.955578,-4.791908937,12.7912031,-7.999294163,0
0.06215,-12862.87798,19657.10836,-6794.230374,-5.021390458,12.82622988,-7.804839427,0
0.0622,-13148.45746,19587.54906,-6439.091602,-5.249110099,12.85655196,-7.607441862,0
0.06225,-13429.36367,19511.02882,-6081.665151,-5.474982384,12.88215568,-7.4071733,0
0.0623,-13705.49661,19427.57498,-5722.078369,-5.698922377,12.90302933,-7.204106952,0
0.06235,-13976.75822,19337.21701,-5360.458787,-5.920845921,12.91916279,-6.998316867,0
0.0624,-14243.05218,19239.98735,-4996.935164,-6.140669477,12.93054789,-6.789878417,0
0.06245,-14504.28365,19135.92017,-4631.636521,-6.35831034,12.9371781,-6.578867761,0
0.0625,-14760.36016,19025.05298,-4264.692822,-6.573686493,12.93904882,-6.365362324,0
0.06255,-15011.19021,18907.42462,-3896.234414,-6.786716811,12.93615707,-6.149440257,0
0.0626,-15256.68531,18783.07758,-3526.392263,-6.997320931,12.92850185,-5.931180919,0
0.06265,-15496.75748,18652.05535,-3155.297871,-7.20541943,12.91608377,-5.710664341,0
0.0627,-15731.32227,18514.40528,-2783.083009,-7.410933725,12.89890542,-5.487971696,0
0.06275,-15960.29538,18370.17553,-2409.880154,-7.613786223,12.87697099,-5.263184769,0
0.0628,-16183.59648,18219.41817,-2035.821694,-7.813900241,12.85028667,-5.036386426,0
0.06285,-16401.14514,18062.18603,-1661.040886,-8.011200136,12.81886022,-4.807660082,0
0.0629,-16612.86519,17898.53575,-1285.670559,-8.205611248,12.78270142,-4.577090168,0
0.06295,-16818.68027,17728.52481,-909.844544,-8.397060002,12.74182161,-4.344761606,0
0.063,-17018.51837,17552.21431,-533.6959422,-8.585473879,12.69623414,-4.110760261,0
0.06305,-17212.30741,17369.66635,-157.3589424,-8.770781485,12.64595392,-3.875172434,0
0.0631,-17399.97955,17180.94632,219.0332374,-8.952912554,12.59099785,-3.638085293,0
0.06315,-17581.4672,16986.12092,595.3462797,-9.131797986,12.53138437,-3.399586388,0
0.0632,-17756.70669,16785.25969,971.446998,-9.307369877,12.46713394,-3.159764061,0
0.06325,-17925.63506,16578.43388,1347.201181,-9.479561528,12.3982685,-2.918706976,0
0.0633,-18088.19286,16365.71705,1722.475816,-9.6483075,12.32481202,-2.676504519,0
0.06335,-18244.32195,16147.18492,2097.137037,-9.813543599,12.24678993,-2.433246334,0
0.0634,-18393.96708,15922.91493,2471.052148,-9.975206955,12.16422967,-2.189022714,0
0.06345,-18537.07506,15692.9872,2844.08786,-10.13323598,12.07716013,-1.943924152,0
0.0635,-18673.59488,15457.48294,3216.111943,-10.28757046,11.98561217,-1.698041711,0
0.06355,-18803.47842,15216.4865,3586.991914,-10.43815152,11.88961811,-1.451466593,0
0.0636,-18926.67898,14970.08282,3956.596161,-10.58492169,11.78921219,-1.204290496,0
0.06365,-19043.15354,14718.36032,4324.793226,-10.72782491,11.6844301,-0.956605189,0
0.0637,-19152.85984,14461.40756,4691.452278,-10.8668066,11.57530946,-0.708502852,0
0.06375,-19255.75997,14199.31687,5056.443095,-11.00181363,11.46188929,-0.460075657,0
0.0638,-19351.81621,13932.18041,5419.635801,-11.13279444,11.34421054,-0.211416104,0
0.06385,-19440.99575,13660.09416,5780.901593,-11.25969891,11.22231553,0.037383374,0
0.0639,-19523.26556,13383.15381,6140.111742,-11.38247853,11.09624844,0.286230089,0
0.06395,-19598.59785,13101.45882,6497.139028,-11.50108628,10.9660548,0.53503148,0
0.064,-19666.96443,12815.10836,6851.856077,-11.61547674,10.83178193,0.783694808,0
0.06405,-19728.34249,12524.20509,7204.137405,-11.72560602,10.69347849,1.032127532,0
0.0641,-19782.70883,12228.85163,7553.857209,-11.8314319,10.5511949,1.280237005,0
0.06415,-19830.0455,11929.15363,7900.891874,-11.93291366,10.40498282,1.527930836,0
0.0642,-19870.33447,11625.21707,8245.117396,-12.03001228,10.25489568,1.775116601,0
0.06425,-19903.56254,11317.15038,8586.412151,-12.12269029,10.10098809,2.021702203,0
0.0643,-19929.71699,11005.06282,8924.654168,-12.21091193,9.943316352,2.267595574,0
0.06435,-19948.7893,10689.06538,9259.723925,-12.29464298,9.781937954,2.512705022,0
0.0644,-19960.77217,10369.27046,9591.501714,-12.37385094,9.616911996,2.756938945,0
0.06445,-19965.66168,10045.79146,9919.870221,-12.44850487,9.448298711,3.000206159,0
0.0645,-19963.456,9718.743769,10244.71223,-12.51857555,9.276159915,3.242415636,0
0.06455,-19954.15579,9388.243039,10565.91275,-12.58403533,9.100558515,3.483476817,0
0.0646,-19937.76475,9054.407472,10883.35727,-12.64485834,8.921558965,3.723299371,0
0.06465,-19914.2881,8717.354839,11196.93326,-12.70102028,8.739226777,3.961793503,0
0.0647,-19883.73503,8377.205927,11506.5291,-12.75249871,8.553628984,4.198869728,0
0.06475,-19846.11539,8034.080544,11812.03484,-12.79927281,8.364833636,4.434439174,0
0.0648,-19801.44378,7688.101805,12113.34198,-12.84132365,8.172910278,4.668413369,0
0.06485,-19749.73474,7339.391476,12410.34326,-12.87863396,7.977929429,4.900704532,0
0.0649,-19691.00818,6988.074722,12702.93345,-12.91118844,7.779963065,5.131225378,0
0.06495,-19625.2834,6634.275203,12991.0082,-12.93897348,7.579084087,5.359889391,0
0.065,-19552.58546,6278.119845,13274.46562,-12.96197745,7.375366805,5.586610644,0
0.06505,-19472.93856,5919.734128,13553.20444,-12.98019044,7.16888639,5.811304045,0
0.0651,-19386.37272,5559.246453,13827.12626,-12.99360454,6.95971936,6.033885176,0
0.06515,-19292.91712,5196.784044,14096.13308,-13.00221354,6.747943028,6.254270511,0
0.0652,-19192.60655,4832.476492,14360.13005,-13.00601325,6.533635982,6.472377273,0
0.06525,-19085.47529,4466.452668,14619.02262,-13.00500115,6.316877528,6.68812362,0
0.0653,-18971.5627,4098.843097,14872.7196,-12.9991767,6.097748177,6.901428526,0
0.06535,-18850.90824,3729.778173,15121.13007,-12.98854101,5.876329079,7.112211934,0
0.0654,-18723.55566,3359.389123,15364.16654,-12.97309718,5.652702516,7.320394659,0
0.06545,-18589.54963,2987.807704,15601.74193,-12.95284986,5.42695134,7.525898519,0
0.0655,-18448.93817,2615.165654,15833.77251,-12.92780573,5.199159465,7.728646262,0
0.06555,-18301.77115,2241.595902,16060.17525,-12.89797299,4.969411313,7.928561673,0
0.0656,-18148.10075,1867.23053,16280.87022,-12.86336183,4.737792301,8.125569527,0
0.06565,-17987.98199,1492.20341,16495.77858,-12.82398398,4.504388304,8.319595673,0
0.0657,-17821.47116,1116.646847,16704.82431,-12.77985315,4.269286129,8.510567021,0
0.06575,-17648.62831,740.6953926,16907.93291,-12.7309846,4.032572995,8.698411605,0
0.0658,-17469.5138,364.48147,17105.03233,-12.67739558,3.79433699,8.883058588,0
0.06585,-17284.19259,-11.85997345,17296.05256,-12.61910489,3.554666572,9.064438315,0
0.0659,-17092.72912,-388.1964785,17480.9256,-12.55613334,3.313651001,9.242482338,0
0.06595,-16895.19303,-764.3930061,17659.58604,-12.48850331,3.071379859,9.417123446,0
0.066,-16691.65289,-1140.317135,17831.97003,-12.41623918,2.827943464,9.588295713,0
0.06605,-16482.18278,-1515.834042,17998.01682,-12.3393669,2.583432396,9.755934506,0
0.0661,-16266.85545,-1890.811421,18157.66687,-12.25791444,2.337937895,9.919976546,0
0.06615,-16045.74916,-2265.114967,18310.86413,-12.1719113,2.091551403,10.0803599,0
0.0662,-15818.94088,-2638.612576,18457.55345,-12.08138898,1.844364934,10.23702405,0
0.06625,-15586.5128,-3011.170746,18597.68354,-11.9863805,1.596470635,10.38990986,0
0.0663,-15348.54613,-3382.657688,18731.20381,-11.8869208,1.347961137,10.53895967,0
0.06635,-15105.12673,-3752.940955,18858.06768,-11.78304634,1.098929131,10.68411721,0
0.0664,-14856.34007,-4121.889213,18978.22928,-11.67479546,0.8494677,10.82532776,0
0.06645,-14602.27544,-4489.371293,19091.64674,-11.56220793,0.599669918,10.96253801,0
0.0665,-14343.02254,-4855.256483,19198.27902,-11.44532536,0.349629161,11.0956962,0
0.06655,-14078.67389,-5219.415082,19298.08898,-11.32419077,0.099438724,11.22475204,0
0.0666,-13809.32333,-5581.717201,19391.04053,-11.19884895,-0.150807872,11.34965682,0
0.06665,-13535.06647,-5942.034754,19477.10123,-11.06934604,-0.401017256,11.4703633,0
0.0667,-13256.00116,-6300.238907,19556.24006,-10.93572996,-0.651095902,11.58682586,0
0.06675,-12972.22598,-6656.203312,19628.42929,-10.7980499,-0.900950499,11.6990004,0
0.0668,-12683.8426,-7009.80044,19693.64304,-10.65635682,-1.150487645,11.80684447,0
0.06685,-12390.95252,-7360.905776,19751.8583,-10.51070293,-1.399614213,11.91031715,0
0.0669,-12093.66102,-7709.393373,19803.05439,-10.36114218,-1.648237053,12.00937923,0
0.06695,-11792.07242,-8055.140624,19847.21304,-10.20772973,-1.896263343,12.10399307,0
