Time,Var2,Var3,Var4,Var5,Var6,Var7
0.15715,18127.0063735991,-1149.51061776289,-16977.4957558353,11.0482977933829,-0.705448923872011,-10.3428488695974
0.1572,17951.5447430604,-767.294795451992,-17184.2499476075,10.941369578868,-0.47254455688873,-10.4688250220659
0.15725,17769.7050310752,-384.806307093465,-17384.8987239808,10.8305579267882,-0.239476031722136,-10.5910818951526
0.1573,17581.5518413216,-2.18105000588834,-17579.3707913148,10.7159023106934,-0.0063261317036883,-10.7095761790764
0.15735,17387.1520214022,380.445029617174,-17767.5970510184,10.5974433603822,0.226822544039651,-10.8242659045085
0.1574,17186.5746385583,762.935985183637,-17949.5106237411,10.4752232572739,0.459887171232831,-10.9351104285934
0.15745,16979.890953939,1145.15591704575,-18125.0468709839,10.3492853017436,0.692785160408655,-11.0420704622389
0.1575,16767.1743988253,1526.96902200499,-18294.1434208294,10.2196743244664,0.925433762718424,-11.1451080872715
0.15755,16548.5005487837,1908.23964211662,-18456.7401908994,10.0864362445106,1.15775052501041,-11.2441867696077
0.1576,16323.9470962502,2288.83231298848,-18612.7794092378,9.94961848199554,1.38965290073675,-11.3392713828189
0.15765,16093.5938218433,2668.61181070587,-18762.2056325483,9.80926950530494,1.62105869282016,-11.4303281982117
0.1577,15857.5225673514,3047.44320111345,-18904.965768464,9.66543925745297,1.85188568042786,-11.5173249379675
0.15775,15615.8172068056,3425.19188814206,-19041.0090949468,9.5181786947476,2.08205205445885,-11.6002307492931
0.1578,15368.5636161077,3801.72366144372,-19170.2872775505,9.36754021384508,2.31147604812486,-11.6790162620565
0.15785,15115.8496415771,4176.9047424824,-19292.7543840586,9.21357718104318,2.54007635726445,-11.7536535383942
0.1579,14857.7650698951,4550.60183323188,-19408.3669031261,9.05634437102626,2.76777178722642,-11.8241161583393
0.15795,14594.4015963165,4922.68216374797,-19517.0837600636,8.89589748870714,2.99448166369643,-11.8903791524902
0.158,14325.8527915733,5293.01353893947,-19618.8663305119,8.73229360840989,3.22012548283551,-11.952419091332
0.15805,14052.2140678895,5661.46438369892,-19713.6784515875,8.56559068824894,3.44462330519903,-12.0102139935345
0.1581,13773.5826461075,6027.90379093115,-19801.4864370378,8.39584801922757,3.66789542393173,-12.0637434432459
0.15815,13490.0575212636,6392.20156832634,-19882.259089589,8.22312573352908,3.88986274867823,-12.1129884822939
0.1582,13201.739426988,6754.22828424766,-19955.9677112347,8.04748525394345,4.11044647805302,-12.157931732083
0.15825,12908.7307991971,7113.85531188569,-20022.5861110819,7.86898879667968,4.32956846643259,-12.1985572631988
0.1583,12611.1357405912,7470.95487656654,-20082.0906171569,7.68769982881745,4.54715091739792,-12.2348507463019
0.15835,12309.0599837756,7825.40010163938,-20134.4600854141,7.50368256627305,4.76311674093728,-12.2667993072968
0.1584,12002.6108533305,8177.065053349,-20179.6759066786,7.31700243123286,4.97738925272064,-12.29439168404
0.15845,11691.8972273488,8525.82478382869,-20217.7220111766,7.12772554636761,5.18989251416219,-12.3176180606162
0.1585,11377.0294994587,8871.55537742031,-20248.5848768781,6.93591919802764,5.40055105518375,-12.3364702532978
0.15855,11058.1195396492,9214.1339953526,-20272.2535350009,6.74165132655864,5.60929020447352,-12.3509415311186
0.1586,10735.2806541755,9553.43891922321,-20288.7195733978,6.54499098882266,5.81603581861353,-12.3610268075226
0.15865,10408.6275451148,9889.34959242045,-20297.9771375343,6.34600784626106,6.02071459406043,-12.3667224404078
0.1587,10078.2762700919,10221.7466649937,-20300.0229350847,6.14477263068725,6.22325382078731,-12.3680264515609
0.15875,9744.34420100726,10550.5120366578,-20294.8562376641,5.94135662932015,6.42358168296874,-12.3649383123752
0.1588,9406.94998199101,10875.5288984268,-20282.4788804169,5.73583214922929,6.62162701820082,-12.3574591675164
0.15885,9066.2134872088,11196.6817720414,-20262.8952592493,5.52827200170039,6.81731959784302,-12.3455915996296
0.1589,8722.25577853472,11513.8565529775,-20236.1123315113,5.31874996759425,7.0105899108287,-12.3293398785091
0.15895,8375.19906244141,11826.9405514248,-20202.1396138653,5.10734027978512,7.20136943086001,-12.3087097107313
0.159,8025.16664628002,12135.8225317792,-20160.9891780584,4.89411808677245,7.38959040486975,-12.2837084917283
0.15905,7672.28289461708,12440.3927498532,-20112.6756444694,4.67915893632292,7.57518609820918,-12.2543450346182
0.1591,7316.67318514057,12740.5429938353,-20057.216178975,4.46253923792334,7.75809060822634,-12.2206298462357
0.15915,6958.4638640014,13036.1666231146,-19994.6304871151,4.24433574586443,7.93823909540057,-12.182574841351
0.1592,6597.78220070625,13327.1586055536,-19924.940806259,4.02462601977701,8.11556760168794,-12.1401936215509
0.15925,6234.75634326485,13613.4155524406,-19848.1718957046,3.80348791093169,8.29001325926284,-12.0935011702804
0.1593,5869.51527260048,13894.8357573528,-19764.3510299523,3.58100001963214,8.46151413555408,-12.0425141552721
0.15935,5502.18875660517,14171.3192327854,-19673.5079893896,3.35724118232549,8.63000942816813,-11.9872506105794
0.1594,5132.90730389823,14442.7677451583,-19575.6750490556,3.13229092684427,8.79543931571527,-11.9277302426453
0.15945,4761.80211802375,14709.0848474435,-19470.8869654663,2.90622896458097,8.95774513072496,-11.8639740953917
0.1595,4389.00505059879,14970.1759158049,-19359.1809664027,2.67913564041926,9.11686923898332,-11.7960048794882
0.15955,4014.64855431065,15225.9481838695,-19240.5967381792,2.45109142684909,9.27275519898945,-11.7238466259242
0.1596,3638.86563576544,15476.3107752656,-19115.1764110302,2.22217737126799,9.42534764783783,-11.6475250191914
0.15965,3261.7898089568,15721.1747336898,-18982.9645426456,1.99247459673685,9.57459243864006,-11.5670670354624
0.1597,2883.55504738016,15960.4530570201,-18844.0081043994,1.76206474160723,9.72043655581442,-11.4825012975071
0.15975,2504.29573620643,16194.0607289098,-18698.3564651153,1.53102946316419,9.86282823856201,-11.3938577018116
0.1598,2124.14662446327,16421.9147485198,-18546.0613729821,1.29945087403677,10.001716902393,-11.3011677765151
0.15985,1743.2427780237,16643.934157696,-18387.1769357188,1.06741105397054,10.1370532396668,-11.2044642937226
0.1599,1361.71953095338,16860.0400722054,-18221.7596031579,0.834992476258738,10.2687891702988,-11.1037816466428
0.15995,979.712437137968,17070.1557103307,-18049.8681474677,0.602277523414913,10.3968779271874,-10.9991554506875
0.16,597.357222084415,17274.206419515,-17871.5636415985,0.369348909958846,10.5212740122239,-10.8906229222678
0.16005,214.789735720528,17472.1197004165,-17686.909436136,0.136289207844443,10.6419332577168,-10.7782224656462
0.1601,-167.854096717919,17663.8252350502,-17495.9711383313,-0.0968187427680159,10.7588128111328,-10.6619940684498
0.16015,-550.438323297726,17849.2549122279,-17298.8165889292,-0.329892302974829,10.8718711805641,-10.5419788776742
0.1602,-932.827013645989,18028.3428509517,-17095.5158373047,-0.562848628086396,10.9810682237797,-10.4182195957781
0.16025,-1314.88430599764,18201.0254210981,-16886.1411150995,-0.795605125282716,11.0863651680418,-10.2907600428439
0.1603,-1696.47445616917,18367.2412677679,-16670.7668115978,-1.02807905802735,11.1877246231865,-10.1596455652438
0.16035,-2077.46188575632,18526.9313329238,-16449.4694471665,-1.26018799559359,11.2851105827416,-10.0249225872326
0.1604,-2457.71123008794,18680.0388756806,-16222.3276455916,-1.49184942127539,11.3784884434302,-9.88663902223938
0.16045,-2837.08738497683,18826.5094903442,-15989.4221053664,-1.72298116892909,11.4678249844156,-9.74484381557104
0.1605,-3215.45555598737,18966.2911286793,-15750.835572691,-1.95350104805517,11.5530884200289,-9.59958737205809
0.16055,-3592.68130686324,19099.3341195126,-15506.6528126484,-2.18332727427434,11.6342483674434,-9.4509210932534
0.1606,-3968.63060736751,19225.5911863509,-15256.9605789824,-2.41237810029901,11.7112759087861,-9.29889780857137
0.16065,-4343.16987962037,19345.0174623827,-15001.8475827613,-2.64057223341745,11.7841435390705,-9.14357130573722
0.1607,-4716.16604712395,19457.5705094652,-14741.4044623403,-2.86782848560725,11.852825260871,-8.98499677534783
0.16075,-5087.48658265747,19563.2103341876,-14475.7237515292,-3.09406618388512,11.9172965189973,-8.82323033519624
0.1608,-5456.99955535026,19661.8994017089,-14204.8998463577,-3.31920482608632,11.9775343017071,-8.65832947570473
0.16085,-5824.57367603994,19753.602646886,-13929.0289708451,-3.54316447595203,12.0335170525055,-8.49035257663735
0.1609,-6190.07834548935,19838.2874892173,-13648.209143727,-3.76586543854847,12.0852247996043,-8.31935936113959
0.16095,-6553.38370122813,19915.9238447743,-13362.5401435453,-3.98722864582189,12.1326390505339,-8.14541040479569
0.161,-6914.36066339282,19986.4841358727,-13072.1234724789,-4.20717533634241,12.175742923982,-7.9685675877232
0.16105,-7272.8809787045,20049.9432981312,-12777.0623194257,-4.42562742283602,12.2145210186651,-7.78889359591258
0.1611,-7628.81726752245,20106.278791337,-12477.4615238135,-4.64250719179231,12.2489595701959,-7.60645237848704
0.16115,-7982.04306936556,20155.4706074274,-12173.4275380608,-4.85773765948517,12.2790463013581,-7.42130864195622
0.1612,-8332.4328873339,20197.5012763567,-11865.0683890218,-5.07124227531236,12.3047705804553,-7.23352830522616
0.16125,-8679.86223059384,20232.3558695808,-11552.493638986,-5.2829452582821,12.3261232469449,-7.04317798874597
0.1613,-9024.20766019357,20260.0220073987,-11235.8143472042,-5.49277132175122,12.3430967956124,-6.85032547394424
0.16135,-9365.34683323412,20280.4898635776,-10915.1430303425,-5.70064599802383,12.3556851862571,-6.65503918831622
0.1614,-9703.15854586803,20293.7521680021,-10590.5936221331,-5.90649536780692,12.3638840321332,-6.45738866440918
0.16145,-10037.5227742917,20299.8042070983,-10262.2814328057,-6.11024636530156,12.3676903890754,-6.2574440238566
0.1615,-10368.3207192848,20298.6438280341,-9930.32310874833,-6.31182653173646,12.3671029725088,-6.05527644085501
0.16155,-10695.4348489589,20290.2714402316,-9594.83659127168,-6.5111643091365,12.3621219342658,-5.85095762521182
0.1616,-11018.7489402167,20274.6900148909,-9255.94107467328,-6.70818880008152,12.3527490865492,-5.64456028655015
0.16165,-11338.1481180812,20251.9050822842,-8913.75696420206,-6.90283004217621,12.3389876611608,-5.43615761906694
0.1617,-11653.5188987038,20221.9247325636,-8568.40583385883,-7.09501879411985,12.3208425625106,-5.22582376847302
0.16175,-11964.749230379,20184.7596137886,-8220.01038340866,-7.28468679876383,12.2983201153903,-5.0136333167086
0.1618,-12271.7285331021,20140.4229278532,-7868.69439475008,-7.47176657584559,12.2714283242111,-4.7996617484476
0.16185,-12574.3477358407,20088.9304241325,-7514.58268829078,-7.65619166481645,12.2401766027568,-4.58398493802234
0.1619,-12872.4993175603,20030.3003963358,-7157.80107877455,-7.83789644456935,12.2045760592631,-4.36667961477559
0.16195,-13166.0773460558,19964.553676534,-6798.47633047731,-8.0168163634658,12.1646392126113,-4.14782284922728
0.162,-13454.9775151671,19891.7136270493,-6436.73611188119,-8.1928877648178,12.1203802803251,-3.92749251558894
0.16205,-13739.0971795883,19811.8061301361,-6072.70895054687,-8.36604809482531,12.0718148747928,-3.70576678004902
0.1621,-14018.33539352,19724.8595806676,-5706.52418714665,-8.53623575476892,12.0189603129156,-3.48272455822813
0.16215,-14292.5929469898,19630.904876116,-5338.31192912518,-8.70339029442147,11.9618352969601,-3.25844500261995
0.1622,-14561.7724004604,19529.9754045148,-4968.2030040534,-8.8674522689723,11.900460224841,-3.03300795595001
0.16225,-14825.7781169856,19422.1070304367,-4596.32891345008,-9.02836340894192,11.8348568510543,-2.80649344219348
0.1623,-15084.5162983352,19307.3380838768,-4222.82178554067,-9.18606650402768,11.7650486168026,-2.57898211285592
0.16235,-15337.8950187106,19185.7093466519,-3847.8143279403,-9.34050555777815,11.6910602967151,-2.35055473901792
0.1624,-15585.824256706,19057.2640369699,-3471.43978026297,-9.49162567625672,11.6129183304252,-2.12129265424929
0.16245,-15828.2159248098,18922.0477922597,-3093.83186744889,-9.63937319915504,11.530650452452,-1.8912772533777
0.1625,-16064.9839029902,18780.1086547704,-2715.12475177921,-9.78369561668308,11.4442860443972,-1.66059042779474
0.16255,-16296.0440698035,18631.4970548565,-2335.45298505205,-9.9245416859126,11.3538557538917,-1.42931406805954
0.1626,-16521.3143316961,18476.2657925471,-1954.95146084996,-10.0618613535049,11.2593918505193,-1.19753049709476
0.16265,-16740.7146498192,18314.47001751,-1573.75536768977,-10.1956058492088,11.1609278316766,-0.965321982548018
0.1627,-16954.1670709772,18146.1672115154,-1192.00014053719,-10.3257276383437,11.0584987996182,-0.732771161354699
0.16275,-17161.5957559947,17971.4171686372,-809.82141264147,-10.4521805010918,10.952141058723,-0.499960557711263
0.1628,-17362.9270061827,17790.2819737432,-427.354967559557,-10.5749194915173,10.84189249688,-0.266973005442585
0.16285,-17558.0892872539,17602.8259794284,-44.73669217353,-10.6939009942587,10.7277921713176,-0.0338911771387067
0.1629,-17747.013257355,17409.1157850824,337.897472273595,-10.8090827138237,10.6098807089604,0.199202004783585
0.16295,-17929.6317923903,17209.22021372,720.411578671233,-10.9204237167265,10.4881998834498,0.432223833197166
0.163,-18105.8800093409,17003.2102871034,1102.66972223859,-11.027884426881,10.3627930178429,0.665091408958621
0.16305,-18275.695286975,16791.1591993877,1484.53608758831,-11.1314266444537,10.2337045497152,0.897722094659108
0.1631,-18439.017290636,16573.1422925764,1865.87499806057,-11.231013570879,10.1009804487429,1.13003312205685
0.16315,-18595.7879942352,16349.2370298616,2246.55096437459,-11.3266098121066,9.96466777170812,1.36194204031937
0.1632,-18745.9517001718,16119.5229673594,2626.42873281334,-11.418181408648,9.82481507987626,1.59336632869274
0.16325,-18889.4550566429,15884.0817245738,3005.37333207018,-11.505695814711,9.68147198190969,1.82422383272244
0.1633,-19026.2470790135,15642.9969564371,3383.25012257745,-11.5891219570298,9.53468956281034,2.05443239414068
0.16335,-19156.2791683643,15396.3543234746,3759.92484489063,-11.6684301977266,9.38451991696362,2.28391028068431
0.1634,-19279.5051279558,15144.241460562,4135.26366739475,-11.7435923976158,9.23101657622722,2.51257582130995
0.16345,-19395.8811771343,14886.7479446816,4509.13323245367,-11.8145818550093,9.07423403293422,2.74034782199666
0.1635,-19505.365969346,14623.9652640929,4881.4007052541,-11.8813733982182,8.91422817876991,2.96714521936994
0.16355,-19607.9206074795,14355.9867859614,5251.93382151912,-11.9439433099033,8.75105582120073,3.19288748862431
0.1636,-19703.5086575783,14082.9077228949,5620.60093468445,-12.002269429256,8.58477512446518,3.41749430471266
0.16365,-19792.0961600162,13804.8250986162,5987.27106140103,-12.05633105605,8.41544512008678,3.64088593588521
0.1637,-19873.6516439532,13521.8377144166,6351.81392953753,-12.1061090800267,8.2431261566549,3.86298292329391
0.16375,-19948.1461385346,13234.0461139739,6714.1000245617,-12.1515858666686,8.06787940362099,4.08370646296984
0.1638,-20015.5531815357,12941.552546998,7074.0006345387,-12.1927453841957,7.88976729985051,4.30297808426754
0.16385,-20075.8488256201,12644.4609323772,7431.38789324391,-12.2295730626319,7.70885305254973,4.52072001000462
0.1639,-20129.0116494672,12342.8768223709,7786.13482709724,-12.2620559520238,7.52520109546709,4.73685485647929
0.16395,-20175.0227662304,12036.9073654413,8138.11540079012,-12.2901825670917,7.33887658420828,4.95130598280604
0.164,-20213.8658290387,11726.661267842,8487.20456119773,-12.3139430464001,7.14994585437259,5.16399719195027
0.16405,-20245.5270341514,11412.2487548161,8833.27827933631,-12.3333289747354,6.95847591476271,5.37485305989558
0.1641,-20269.9951289433,11093.7815324367,9176.21359650763,-12.3483335753034,6.76453491281925,5.58379866240716
0.16415,-20287.2614171025,10771.3727481667,9515.88866893682,-12.3589515202054,6.56819162488922,5.79075989523928
0.1642,-20297.3197608085,10445.1369503059,9852.18281050357,-12.3651791254159,6.3695159207532,5.99566320458591
0.16425,-20300.1665806367,10115.1900472087,10184.9765334291,-12.3670141411096,6.16857825261633,6.19843588841661
0.1643,-20295.8008600598,9781.64926671524,10514.1515933456,-12.3644559795086,5.96545012313708,6.39900585629491
0.16435,-20284.2241470427,9444.63311445913,10839.5910325846,-12.3575054936028,5.76020357112039,6.59730192240587
0.1644,-20265.440552563,9104.26133127001,11161.179221294,-12.3461652069917,5.55291163708102,6.79325356983432
0.16445,-20239.4567468606,8760.65485055275,11478.8018963088,-12.3304390720926,5.34364784825855,6.98679122375779
0.1645,-20206.2819599973,8413.93575550901,11792.3462044893,-12.3103327299905,5.13248668403206,7.17784604588232
0.16455,-20165.927979477,8064.22723547976,12101.7007439982,-12.2858532553458,4.91950305791677,7.36635019735296
